timestamp,frame,raw_pred,smooth_pred,prob_NoAct,prob_Loose,prob_UniL,prob_UniR,prob_TAsyL,prob_TAsyR,prob_TSym,R_err_mean,L_err_mean,R_trans_vel,L_trans_vel,rel_pos_rate_norm,R_joint_mean,L_joint_mean,R_err_raw_0,R_err_raw_1,R_err_raw_2,R_err_raw_3,R_err_raw_4,R_err_raw_5,R_err_raw_6,R_err_raw_7,R_err_raw_8,R_err_raw_9,R_err_raw_10,R_err_raw_11,L_err_raw_0,L_err_raw_1,L_err_raw_2,L_err_raw_3,L_err_raw_4,L_err_raw_5,L_err_raw_6,L_err_raw_7,L_err_raw_8,L_err_raw_9,L_err_raw_10,L_err_raw_11
1771195765.555,2181,3,3,0.0000,0.0011,0.0000,0.7621,0.1541,0.0827,0.0000,0.134188,0.046455,0.001313,0.001474,0.005716,0.771872,0.729693,0.000000,0.001745,1.546547,-1.080359,-0.054977,-0.003491,-1.531851,-1.260128,0.058467,0.003491,-1.262809,-1.420698,0.000000,0.006981,0.352868,-0.134215,0.131293,0.000000,-1.109062,-0.912373,-0.164454,0.066323,-0.777389,-0.574688
1771195765.655,2184,4,3,0.0000,0.0005,0.0000,0.3911,0.6036,0.0047,0.0000,0.143360,0.114061,0.002745,0.001515,0.003646,0.771436,0.686060,0.000000,0.003491,1.614445,-1.080359,-0.095404,0.000000,-1.586452,-1.260128,0.098895,0.003491,-1.258234,-1.420698,0.000000,-0.003491,1.180978,-1.064651,0.126672,0.001745,-0.428447,-1.207768,-0.147616,0.059341,-0.111293,-0.842994
1771195765.756,2187,4,4,0.0000,0.0004,0.0000,0.0434,0.9545,0.0015,0.0001,0.138054,0.109321,0.000091,0.001777,0.001486,0.771872,0.621483,0.000000,0.000000,1.567273,-1.080359,-0.082395,-0.001745,-1.643580,-1.260128,0.085886,0.003491,-1.354096,-1.420698,0.003491,-0.012217,1.164851,-0.818559,0.087658,0.005236,-0.260055,-0.986111,-0.094639,0.050615,-0.047739,-0.581195
1771195765.855,2190,4,4,0.0001,0.0019,0.0000,0.0804,0.9160,0.0015,0.0001,0.054473,0.021872,0.001416,0.000878,0.001758,0.771872,0.583958,0.000000,0.000000,0.642971,-1.080359,0.007215,-0.001745,-1.657628,-1.260128,-0.003725,0.003491,-1.707479,-1.420698,0.001745,-0.006981,0.145636,-0.595157,0.071447,0.000000,-0.405390,-0.764454,-0.081919,0.043633,-0.279655,-0.443314
1771195765.956,2193,4,4,0.0003,0.0271,0.0001,0.3873,0.5824,0.0017,0.0010,0.006802,0.004784,0.001342,0.000820,0.006020,0.771581,0.564469,0.000000,0.000000,-0.292204,-1.078614,0.076391,-0.001745,-1.745283,-1.260128,-0.072901,0.005236,-2.013568,-1.420698,0.000000,-0.005236,-0.646918,-0.424115,0.013780,0.000000,-0.796103,-0.691150,-0.027742,0.043633,-0.669977,-0.347321
1771195766.055,2196,3,3,0.0003,0.0626,0.0001,0.6421,0.2916,0.0012,0.0021,0.003410,0.003927,0.001027,0.000838,0.004754,0.771581,0.545852,0.000000,0.000000,-0.984565,-1.080359,0.037424,0.000000,-1.967422,-1.260128,-0.033933,0.003491,-2.142796,-1.420698,0.003491,0.000000,-1.723325,-0.294961,-0.009176,-0.001745,-0.995965,-0.595157,-0.010023,0.043633,-0.925194,-0.275762
1771195766.156,2199,3,3,0.0002,0.0692,0.0000,0.8837,0.0448,0.0004,0.0018,0.002307,0.008065,0.000586,0.002415,0.002315,0.771436,0.483165,0.001745,0.000000,-0.656477,-1.080359,0.022445,0.000000,-2.085259,-1.260128,-0.018954,0.003491,-2.115282,-1.420698,0.001745,-0.006981,-1.568528,-0.181514,-0.075834,-0.008727,-1.094257,-0.467748,0.053145,0.041888,-0.777339,-0.179769
1771195766.256,2202,3,3,0.0001,0.0429,0.0000,0.9546,0.0015,0.0000,0.0009,0.001663,0.004666,0.001058,0.001937,0.004451,0.772744,0.412334,0.000000,0.000000,-0.646976,-1.080359,0.019952,0.000000,-2.058263,-1.260128,-0.016461,0.000000,-2.094692,-1.420698,0.003491,-0.006981,-1.141516,-0.113446,-0.035051,-0.008727,-1.388952,-0.345575,0.012362,0.040143,-0.818220,-0.120428
1771195766.356,2205,3,3,0.0000,0.0215,0.0000,0.9775,0.0002,0.0000,0.0008,0.002090,0.004634,0.000289,0.001144,0.001990,0.772017,0.343684,0.000000,0.000000,-0.649983,-1.080359,0.021590,0.000000,-2.008059,-1.260128,-0.018099,0.003491,-2.078235,-1.420698,0.001745,-0.003491,-0.862103,-0.071558,-0.031179,-0.008727,-1.299332,-0.247837,0.017216,0.036652,-0.563965,-0.087266
1771195766.460,2208,3,3,0.0000,0.0542,0.0000,0.9435,0.0001,0.0000,0.0022,0.002005,0.006133,0.000750,0.002999,0.005554,0.772163,0.309360,0.000000,0.000000,-0.633493,-1.080359,0.022315,0.000000,-1.937873,-1.260128,-0.018824,0.001745,-2.041374,-1.420698,-0.003491,0.020944,-0.771111,-0.078540,-0.021230,-0.052360,-1.255428,-0.230383,0.015994,0.036652,-0.329312,-0.069813
1771195766.557,2211,3,3,0.0001,0.1730,0.0000,0.7929,0.0001,0.0000,0.0339,0.001105,0.009160,0.001090,0.001322,0.005164,0.772163,0.299906,0.001745,-0.001745,-0.622002,-1.080359,0.009773,0.000000,-1.937414,-1.260128,-0.006283,0.001745,-2.045341,-1.420698,-0.012217,0.048869,-0.868983,-0.078540,0.027893,-0.099484,-1.157029,-0.221657,-0.020911,0.033161,-0.205863,-0.062832
1771195766.657,2214,1,1,0.0001,0.8379,0.0000,0.1177,0.0000,0.0000,0.0443,0.002328,0.013919,0.002106,0.000351,0.001292,0.772454,0.295397,0.000000,0.000000,-0.619725,-1.080359,-0.024449,0.000000,-1.965011,-1.260128,0.027939,0.000000,-2.048902,-1.422443,-0.022689,0.069813,-0.957730,-0.080285,0.067538,-0.144862,-0.945841,-0.205949,-0.053576,0.029671,-0.018654,-0.059341
1771195766.759,2217,1,1,0.0000,0.9701,0.0000,0.0274,0.0000,0.0000,0.0025,0.008788,0.012733,0.001775,0.001606,0.000985,0.697550,0.276635,0.001745,0.000000,-0.211864,-0.937242,-0.096724,0.001745,-1.948231,-1.110029,0.098469,0.003491,-1.963934,-1.268854,-0.019199,0.057596,-0.816921,-0.073304,0.072002,-0.148353,-0.850323,-0.174533,-0.047567,0.022689,0.000515,-0.057596
1771195766.859,2220,1,1,0.0000,0.9949,0.0000,0.0045,0.0000,0.0000,0.0005,0.008644,0.009347,0.001417,0.000894,0.001853,0.576395,0.231111,0.000000,0.000000,-0.275846,-0.671952,-0.098488,0.001745,-1.681122,-0.837758,0.100233,0.001745,-1.676142,-1.000074,-0.010472,0.033161,-0.397085,-0.055851,0.063300,-0.092502,-0.610524,-0.118682,-0.052829,0.015708,-0.002322,-0.057596
1771195766.960,2223,1,1,0.0000,0.9993,0.0000,0.0006,0.0000,0.0000,0.0001,0.016327,0.004337,0.010309,0.001382,0.009482,0.461203,0.200131,0.000000,0.000000,0.045647,-0.432842,-0.146787,0.001745,-1.395804,-0.572468,0.146787,0.001745,-1.181914,-0.731293,0.000000,0.013963,-0.259866,-0.045379,0.020228,-0.054105,-0.421696,-0.097738,-0.021974,0.010472,0.007384,-0.055851
1771195767.060,2226,1,1,0.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.021310,0.005136,0.000583,0.000170,0.000669,0.367683,0.191114,0.000000,0.000000,0.176964,-0.270526,-0.077007,0.000000,-1.104803,-0.349066,0.077007,0.001745,-0.689828,-0.469494,-0.003491,0.006981,-0.177666,-0.045379,-0.009539,-0.026180,-0.329429,-0.094248,-0.004423,0.006981,0.047675,-0.055851
1771195767.160,2229,1,1,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.005560,0.012779,0.000594,0.000429,0.000381,0.299760,0.192568,0.000000,0.000000,0.055917,-0.176278,-0.010805,0.000000,-0.851486,-0.214676,0.009059,0.001745,-0.449619,-0.287979,-0.001745,0.003491,-0.082142,-0.045379,-0.021167,-0.013963,-0.295316,-0.095993,0.014185,0.003491,0.132180,-0.055851
1771195767.261,2232,1,1,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001902,0.007970,0.000162,0.000321,0.000699,0.245364,0.198386,0.000000,0.000000,-0.201362,-0.115192,0.021076,0.000000,-0.383789,-0.136136,-0.021076,0.001745,-0.183462,-0.172788,-0.001745,0.000000,-0.106087,-0.036652,-0.037311,-0.006981,-0.288432,-0.097738,0.021603,0.003491,0.070546,-0.054105
1771195767.361,2235,1,1,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.039074,0.000921,0.001383,0.001365,0.002431,0.212494,0.200422,0.000000,0.000000,0.363961,-0.082030,0.103185,0.000000,-0.008597,-0.090757,-0.103185,0.001745,-0.086753,-0.113446,-0.003491,0.000000,-0.080736,-0.033161,0.007567,-0.003491,-0.300484,-0.106465,-0.025021,0.003491,-0.007816,-0.054105
1771195767.463,2238,1,1,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.128291,0.007322,0.000538,0.006216,0.005317,0.225293,0.200422,0.000000,0.000000,1.276589,-0.061087,0.092919,0.000000,0.102719,-0.066323,-0.094665,0.001745,0.065521,-0.076794,-0.003491,0.000000,-0.101377,-0.029671,0.023655,-0.005236,-0.280483,-0.106465,-0.044599,0.005236,0.058977,-0.054105
1771195767.563,2241,1,1,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.101478,0.022986,0.000779,0.003474,0.002609,0.255254,0.205803,0.000000,0.000000,1.091417,-0.048869,0.056607,0.000000,0.010091,-0.050615,-0.056607,0.001745,0.057871,-0.057596,-0.001745,0.000000,-0.176325,-0.029671,0.049224,-0.005236,-0.095690,-0.106465,-0.071913,0.003491,0.223113,-0.054105
1771195767.663,2244,1,1,0.0002,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.104946,0.019774,0.003117,0.003911,0.003804,0.279834,0.216275,0.000000,0.000000,0.944601,-0.040143,0.076842,0.000000,0.044467,-0.045379,-0.078587,0.001745,0.191691,-0.047124,-0.003491,0.001745,-0.097053,-0.029671,0.051613,-0.001745,0.063362,-0.102974,-0.081283,0.006981,0.113590,-0.050615
1771195767.763,2247,1,1,0.0004,0.9996,0.0000,0.0000,0.0000,0.0000,0.0000,0.110190,0.009963,0.004351,0.003011,0.003038,0.301215,0.218602,0.000000,0.000000,0.209669,0.975337,-0.031961,0.000000,-0.414959,0.105315,0.030216,0.001745,-0.295371,-0.011896,-0.003491,0.000000,-0.005908,-0.029671,0.021008,-0.005236,-0.012782,-0.076794,-0.055914,0.006981,0.091564,-0.040143
1771195767.864,2250,1,1,0.0006,0.9994,0.0000,0.0000,0.0000,0.0000,0.0000,0.069534,0.006558,0.001475,0.001803,0.001778,0.311541,0.218748,0.000000,0.000000,0.048931,0.722895,0.005938,0.000000,-0.259048,0.054902,-0.009429,0.001745,-0.225689,-0.029988,-0.003491,0.003491,-0.093180,-0.029671,-0.009580,-0.005236,-0.053129,-0.071558,-0.023581,0.006981,0.068220,-0.024435
1771195767.964,2253,1,1,0.0003,0.9997,0.0000,0.0000,0.0000,0.0000,0.0000,0.005382,0.000873,0.000279,0.000479,0.000666,0.312559,0.218021,0.000000,0.000000,-0.397148,-0.009939,0.049835,0.000000,-0.170681,0.013005,-0.051581,0.001745,-0.353019,-0.014099,-0.003491,0.003491,-0.104619,-0.029671,-0.001669,-0.003491,-0.160178,-0.071558,-0.024511,0.006981,-0.011505,-0.013963
1771195768.064,2256,1,1,0.0002,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.005206,0.000873,0.001455,0.001826,0.001626,0.280853,0.215112,0.000000,0.000000,-0.768189,-0.185460,-0.023242,0.000000,-0.137210,0.006172,0.021496,0.001745,-0.317823,0.033064,-0.003491,0.003491,-0.093066,-0.027925,-0.002464,-0.001745,-0.235610,-0.071558,-0.021971,0.006981,-0.082051,-0.008727
1771195768.165,2259,1,1,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.000524,0.004369,0.001003,0.002089,0.001739,0.240565,0.211767,0.000000,0.000000,-0.748542,-0.135288,-0.004546,0.000000,-0.106958,-0.000471,0.004546,0.001745,-0.145184,-0.026188,-0.001745,0.003491,-0.083941,-0.027925,0.041957,-0.001745,-0.208960,-0.071558,-0.071628,0.006981,-0.035816,-0.005236
1771195768.266,2262,1,1,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.011138,0.006626,0.004598,0.005802,0.004707,0.213803,0.212057,0.000000,0.000000,-0.175907,-0.039593,0.072019,0.000000,-0.023331,-0.011515,-0.070273,0.003491,0.058146,-0.016390,0.000000,0.003491,-0.001069,-0.027925,0.065509,-0.005236,-0.070756,-0.071558,-0.098671,0.006981,0.003535,-0.005236
1771195768.366,2265,1,1,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.020735,0.007745,0.000976,0.007060,0.006411,0.213657,0.214676,0.000000,0.000000,-0.021875,0.049575,0.074784,0.000000,0.037064,-0.013796,-0.069548,0.001745,0.081508,0.004148,-0.003491,0.000000,-0.010420,-0.024435,0.063353,-0.006981,-0.014662,-0.071558,-0.094769,0.008727,0.020856,-0.003491
1771195768.466,2268,1,1,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.061364,0.005876,0.001759,0.006327,0.006334,0.229365,0.214966,0.000000,0.000000,0.046798,0.090401,0.050436,0.000000,0.131060,-0.045157,-0.050436,0.001745,0.264638,0.151292,-0.005236,0.003491,-0.041674,-0.020944,0.031480,-0.006981,-0.011388,-0.071558,-0.062896,0.008727,0.026816,-0.003491
1771195768.566,2271,1,1,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.041940,0.016477,0.002783,0.012877,0.009733,0.255400,0.218457,0.000000,0.000000,-0.087300,0.048763,0.031465,0.000000,0.121074,-0.029343,-0.031465,0.001745,0.173636,0.126596,-0.003491,0.005236,-0.036040,-0.020944,-0.024822,-0.006981,0.043178,-0.071558,-0.006594,0.008727,0.140578,-0.003491
1771195768.666,2274,0,0,0.8862,0.1134,0.0000,0.0002,0.0000,0.0002,0.0000,0.020347,0.017294,0.000797,0.005162,0.006101,0.267763,0.224711,0.000000,0.000000,-0.184560,0.034679,0.062309,0.000000,0.009988,-0.040237,-0.060563,0.001745,0.069741,0.065706,0.000000,0.000000,-0.084852,-0.017453,-0.014820,0.000000,0.105740,-0.061087,-0.006123,0.003491,0.098297,-0.005236
1771195768.766,2277,1,0,0.4161,0.5835,0.0000,0.0002,0.0000,0.0001,0.0000,0.010902,0.048669,0.000801,0.002159,0.008209,0.267035,0.234165,0.000000,0.000000,-0.196855,0.036320,0.074924,0.000000,-0.002692,-0.040895,-0.074924,0.001745,0.002154,0.015685,0.001745,0.000000,-0.222094,-0.013963,-0.007139,0.000000,0.273194,-0.047124,-0.008569,0.003491,0.305598,-0.005236
1771195768.867,2280,1,1,0.0149,0.9851,0.0000,0.0000,0.0000,0.0000,0.0000,0.011648,0.041814,0.000782,0.004598,0.008006,0.263108,0.251036,0.000000,0.000000,-0.108405,0.033990,0.033585,0.000000,-0.052906,-0.039736,-0.033585,0.001745,0.036887,0.033567,0.003491,-0.001745,-0.172801,-0.012217,-0.022872,0.001745,0.217743,-0.040143,0.010654,0.005236,0.262896,-0.005236
1771195768.969,2283,1,1,0.0026,0.9974,0.0000,0.0000,0.0000,0.0000,0.0000,0.022012,0.020635,0.000641,0.004081,0.002163,0.271399,0.266163,0.000000,0.000000,-0.033089,0.042651,0.003312,0.000000,-0.042161,-0.040015,-0.001567,0.001745,0.116340,0.100100,0.003491,0.000000,-0.033036,-0.010472,-0.003909,0.001745,0.091590,-0.034907,-0.003072,0.003491,0.147306,-0.003491
1771195769.068,2286,1,1,0.0008,0.9992,0.0000,0.0000,0.0000,0.0000,0.0000,0.008052,0.007979,0.000571,0.005259,0.007552,0.277798,0.273580,0.000000,0.000000,-0.048492,0.040807,0.044926,0.000000,-0.088783,-0.034078,-0.041435,0.001745,-0.020918,0.009142,0.001745,0.000000,-0.032030,-0.006981,-0.000762,0.001745,-0.008130,-0.029671,-0.006219,0.003491,0.088764,-0.003491
1771195769.168,2289,1,1,0.0003,0.9997,0.0000,0.0000,0.0000,0.0000,0.0000,0.006979,0.023380,0.000350,0.005413,0.008486,0.274598,0.277507,0.000000,0.000000,-0.112276,0.035343,0.044918,0.000000,-0.122303,-0.022684,-0.039682,0.003491,-0.174837,-0.092929,0.001745,0.000000,0.038041,-0.006981,-0.006882,0.001745,-0.028297,-0.024435,0.001646,0.003491,0.233897,-0.003491
1771195769.268,2292,1,1,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.004098,0.020370,0.000846,0.005816,0.016216,0.266308,0.289288,0.000000,0.000000,-0.096796,0.028925,0.018506,0.000000,-0.090526,-0.026394,-0.009779,0.001745,-0.081300,-0.043853,0.001745,0.000000,0.077611,-0.003491,-0.015846,0.001745,-0.028442,-0.017453,0.012355,0.003491,0.147498,-0.003491
1771195769.368,2295,1,1,0.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.003533,0.070461,0.000905,0.005902,0.007823,0.264563,0.304269,0.000000,0.000000,-0.052113,0.024191,0.014709,0.000000,-0.041706,-0.033186,-0.009473,0.003491,-0.030988,-0.015584,0.000000,0.000000,0.628146,-0.003491,-0.076624,0.001745,-0.012408,-0.012217,0.076624,0.003491,0.135521,-0.003491
1771195769.469,2298,1,1,0.0000,0.9998,0.0002,0.0000,0.0000,0.0000,0.0000,0.053549,0.073081,0.002264,0.004984,0.004881,0.267472,0.328849,0.000000,0.000000,0.299058,0.071541,-0.025376,0.000000,-0.007350,-0.039863,0.030612,0.001745,0.113253,0.126374,0.001745,0.000000,0.825524,-0.003491,0.046218,0.000000,-0.245736,-0.006981,-0.046218,0.003491,-0.204090,-0.003491
1771195769.569,2301,1,1,0.0001,0.9996,0.0003,0.0000,0.0000,0.0000,0.0000,0.095935,0.040163,0.001638,0.007406,0.006159,0.295688,0.320122,0.000000,0.000000,0.232084,0.021378,0.008836,0.000000,0.184607,0.035844,-0.005346,0.001745,0.397656,0.269075,0.005236,-0.003491,0.406566,0.050615,0.014298,0.001745,-0.124691,-0.005236,-0.012552,0.003491,-0.052152,-0.003491
1771195769.669,2304,1,1,0.0004,0.9994,0.0002,0.0000,0.0000,0.0000,0.0000,0.045534,0.020614,0.000652,0.002863,0.004752,0.335540,0.306451,0.000000,0.000000,0.058861,0.005436,0.002001,0.000000,0.145959,0.051488,0.001489,0.003491,0.155987,0.121692,0.012217,-0.020944,0.086187,0.130900,-0.019811,0.000000,-0.048899,-0.003491,0.014575,0.003491,-0.061459,-0.003491
1771195769.769,2307,1,1,0.0010,0.9986,0.0003,0.0001,0.0000,0.0000,0.0000,0.037155,0.031576,0.001332,0.003326,0.008077,0.354738,0.293215,0.000000,0.000000,0.004209,0.002060,0.007448,0.000000,0.184455,0.099405,0.001279,0.001745,0.075032,0.070231,0.036652,-0.061087,0.189740,0.144862,-0.004168,0.000000,-0.031986,-0.005236,0.002423,0.005236,-0.147655,-0.003491
1771195769.869,2310,1,1,0.0012,0.9976,0.0009,0.0002,0.0000,0.0000,0.0001,0.028091,0.049165,0.001167,0.001787,0.001200,0.370592,0.279253,0.000000,0.000000,-0.019903,0.013831,0.027709,0.000000,0.133539,0.095514,-0.017237,0.001745,0.022797,0.041955,0.085521,-0.113446,0.297334,0.164061,-0.018950,0.000000,0.022370,-0.003491,0.015459,0.005236,-0.042313,-0.003491
1771195769.970,2313,1,1,0.0008,0.9981,0.0009,0.0001,0.0000,0.0000,0.0001,0.015826,0.054603,0.000690,0.002621,0.003343,0.379318,0.275035,0.000000,0.000000,-0.046596,0.028766,0.040417,0.000000,0.038679,0.046534,-0.022963,0.003491,-0.003063,0.032028,0.137881,-0.153589,0.322791,0.164061,-0.032250,0.000000,-0.007799,-0.005236,0.025269,0.005236,-0.076762,-0.003491
1771195770.070,2316,1,1,0.0002,0.9994,0.0004,0.0000,0.0000,0.0000,0.0000,0.015493,0.057233,0.000708,0.003792,0.012964,0.383100,0.267908,0.000000,0.000000,-0.057575,0.037457,0.029007,0.000000,0.014406,0.041157,-0.006318,0.001745,0.010173,0.051970,0.171042,-0.176278,0.343484,0.164061,-0.015194,0.000000,-0.014796,-0.003491,0.002977,0.005236,-0.094916,-0.003491
1771195770.170,2319,1,1,0.0001,0.9996,0.0003,0.0000,0.0000,0.0000,0.0000,0.014144,0.068282,0.000868,0.001227,0.004930,0.386736,0.263399,0.000000,0.000000,-0.012734,0.034598,0.044524,0.000000,0.000661,0.020127,-0.020090,0.001745,0.022134,0.045944,0.176278,-0.176278,0.376627,0.164061,0.015774,0.001745,0.016174,-0.005236,-0.026246,0.006981,0.061739,-0.003491
1771195770.270,2322,1,1,0.0001,0.9998,0.0001,0.0000,0.0000,0.0000,0.0000,0.014169,0.076994,0.001490,0.001947,0.004605,0.390227,0.264126,0.000000,0.000000,0.031871,0.023611,0.066060,0.000000,-0.004507,0.007993,-0.039880,0.001745,0.000869,0.037883,0.172788,-0.171042,0.418049,0.165806,0.023660,0.000000,0.016407,-0.003491,-0.034132,0.006981,0.120241,-0.003491
1771195770.370,2325,1,1,0.0000,0.9999,0.0001,0.0000,0.0000,0.0000,0.0000,0.018548,0.088477,0.000594,0.000994,0.007222,0.394444,0.271399,0.000000,0.000000,-0.002566,0.009781,0.030242,0.000000,0.003351,0.014524,-0.005807,0.001745,0.066249,0.096681,0.172788,-0.172788,0.492224,0.183260,0.003286,0.000000,0.059860,-0.003491,-0.017249,0.006981,0.143330,-0.003491
1771195770.471,2328,1,1,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.015430,0.081487,0.000468,0.008642,0.012328,0.400989,0.276053,0.000000,0.000000,-0.006218,0.004282,0.033568,0.000000,0.023614,0.015970,-0.007388,0.001745,0.036752,0.069228,0.172788,-0.172788,0.609152,0.181514,-0.017887,0.000000,-0.032355,-0.005236,0.007415,0.006981,-0.177873,-0.003491
1771195770.574,2331,1,1,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.012141,0.099148,0.001436,0.007455,0.007212,0.407098,0.272708,0.000000,0.000000,-0.068101,0.015547,0.036568,0.000000,0.007689,0.007175,-0.006897,0.001745,0.016980,0.059990,0.167552,-0.167552,0.806352,0.178024,-0.020002,0.000000,0.024823,-0.003491,0.007785,0.005236,-0.034478,-0.003491
1771195770.674,2334,1,1,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.018904,0.134054,0.001847,0.004021,0.004507,0.408407,0.282307,0.000000,0.000000,-0.095127,0.039229,0.053627,0.000000,0.020274,0.036639,-0.018720,0.001745,0.008223,0.067108,0.130900,-0.136136,0.990868,0.176278,0.016674,0.000000,0.175277,-0.003491,-0.020164,0.005236,0.113414,-0.003491
1771195770.773,2337,1,1,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.024649,0.115430,0.000630,0.002269,0.004361,0.411898,0.305578,0.000000,0.000000,-0.123938,0.039322,0.052131,-0.001745,0.035022,0.062746,-0.015479,0.003491,0.023196,0.079875,0.073304,-0.075049,0.988830,0.157080,0.048676,0.000000,0.085161,-0.005236,-0.053912,0.005236,0.026869,-0.003491
1771195770.874,2340,1,1,0.0000,0.9999,0.0001,0.0000,0.0000,0.0000,0.0000,0.029593,0.085853,0.000420,0.000897,0.000636,0.417861,0.332049,-0.008727,0.003491,-0.071414,0.023593,0.045788,0.000000,0.064356,0.070802,-0.007390,0.000000,0.051447,0.095643,0.036652,-0.036652,0.737057,0.123918,0.040597,0.001745,0.085027,-0.003491,-0.049323,0.005236,-0.031613,-0.003491
1771195770.974,2343,1,1,0.0001,0.9996,0.0003,0.0000,0.0000,0.0000,0.0000,0.021886,0.047874,0.001033,0.002301,0.001428,0.424260,0.351829,-0.008727,0.008727,-0.010179,0.008777,0.048553,0.000000,0.026104,0.044992,-0.011901,0.000000,0.039802,0.085680,0.012217,-0.010472,0.433828,0.106465,-0.025467,0.003491,-0.070776,-0.005236,0.013249,0.005236,-0.025974,-0.003491
1771195771.075,2346,1,1,0.0000,0.9995,0.0005,0.0000,0.0000,0.0000,0.0000,0.011008,0.024739,0.000890,0.005771,0.005922,0.429933,0.368264,-0.006981,0.008727,-0.012533,-0.022190,0.053319,0.000000,-0.014124,0.008356,-0.014922,0.000000,0.007483,0.054213,0.010472,-0.010472,0.161369,0.059341,-0.072671,0.001745,-0.036293,-0.003491,0.060454,0.003491,-0.005101,-0.003491
1771195771.174,2349,1,1,0.0000,0.9993,0.0006,0.0000,0.0000,0.0000,0.0000,0.008000,0.027941,0.001268,0.003401,0.003873,0.430078,0.375246,-0.001745,0.003491,0.017047,-0.018674,0.050560,0.000000,-0.088871,-0.053773,-0.010417,0.000000,-0.013504,0.024902,0.005236,-0.006981,0.075230,0.038397,-0.099870,0.000000,0.064204,-0.003491,0.089398,0.003491,0.059337,-0.003491
1771195771.275,2352,1,1,0.0001,0.9994,0.0005,0.0000,0.0000,0.0000,0.0000,0.008186,0.005702,0.000697,0.001800,0.001613,0.428042,0.381064,0.000000,0.001745,0.032643,-0.008237,0.036044,0.000000,-0.071109,-0.043961,0.004099,0.000000,-0.012937,0.023706,0.003491,-0.005236,-0.054125,0.022689,-0.041252,0.001745,0.002732,-0.003491,0.032526,0.005236,-0.050098,-0.003491
1771195771.375,2355,1,1,0.0001,0.9994,0.0004,0.0000,0.0000,0.0000,0.0000,0.006658,0.001783,0.000175,0.001998,0.004457,0.427897,0.374082,0.000000,0.001745,0.043915,-0.006375,0.016097,0.000000,-0.059980,-0.034786,0.015319,0.000000,-0.029862,0.002820,0.001745,-0.001745,-0.126259,0.005236,-0.030122,0.000000,-0.193927,-0.003491,0.010923,0.003491,-0.346462,-0.003491
1771195771.477,2358,1,1,0.0001,0.9995,0.0004,0.0000,0.0000,0.0000,0.0000,0.003752,0.000694,0.000474,0.004054,0.006762,0.429060,0.352702,0.000000,0.001745,0.013948,-0.005159,0.011498,0.000000,-0.049172,-0.017989,0.009446,0.000000,-0.016696,0.008392,0.001745,0.000000,-0.118386,0.000000,0.001344,0.000000,-0.127121,-0.003491,-0.013561,0.005236,-0.163597,-0.003491
1771195771.576,2361,1,1,0.0001,0.9997,0.0002,0.0000,0.0000,0.0000,0.0000,0.010643,0.003469,0.000157,0.005358,0.005938,0.428624,0.340630,0.000000,0.001745,-0.030950,0.010598,0.011701,0.000000,-0.004444,0.025401,0.007498,0.000000,0.027501,0.043275,0.001745,-0.001745,-0.097851,0.000000,0.034647,0.000000,-0.214892,-0.005236,-0.041628,0.005236,-0.103785,-0.003491
1771195771.677,2364,1,1,0.0000,0.9996,0.0002,0.0001,0.0000,0.0000,0.0000,0.011606,0.006981,0.000652,0.004204,0.005365,0.432551,0.326377,0.000000,0.001745,-0.057484,0.005540,0.002343,0.000000,0.020378,0.039334,0.011620,0.000000,0.010151,0.048158,0.001745,0.000000,0.008763,0.000000,0.068032,0.000000,-0.161383,-0.005236,-0.071522,0.005236,-0.086703,-0.003491
1771195771.778,2367,1,1,0.0000,0.9995,0.0004,0.0001,0.0000,0.0000,0.0000,0.006548,0.019327,0.000487,0.001048,0.005972,0.435169,0.323031,0.000000,0.001745,-0.019348,-0.010182,0.003937,0.000000,0.003070,0.023972,0.003044,0.000000,-0.001138,0.042803,0.001745,0.000000,0.150156,0.000000,0.074792,0.000000,-0.148503,-0.003491,-0.081773,0.005236,-0.073171,-0.003491
