frame_index,timestamp_sec
1269,1767060929.5112045
1270,1767060929.5445392
1271,1767060929.5445392
1272,1767060929.6445434
1273,1767060929.6778784
1274,1767060929.7112134
1275,1767060929.7778826
1276,1767060929.7778826
1277,1767060929.8445525
1278,1767060929.8778868
1279,1767060929.9112217
1280,1767060929.9445567
1281,1767060930.0112257
1282,1767060930.1112297
1283,1767060930.1445646
1284,1767060930.1778996
1285,1767060930.2112346
1286,1767060930.2445686
1287,1767060930.2779036
1288,1767060930.3112385
1289,1767060930.3445735
1290,1767060930.3779075
1291,1767060930.4112425
1292,1767060930.4445775
1293,1767060930.5112462
1294,1767060930.544581
1295,1767060930.5779176
1296,1767060930.611253
1297,1767060930.6445894
1298,1767060930.6779258
1299,1767060930.7112622
1300,1767060930.7445977
1301,1767060930.777934
1302,1767060930.777934
1303,1767060930.8446062
1304,1767060930.8779426
1305,1767060930.911279
1306,1767060930.9446158
1307,1767060931.0112877
1308,1767060931.044624
1309,1767060931.0779607
1310,1767060931.1112962
1311,1767060931.1446326
1312,1767060931.1779692
1313,1767060931.2446413
1314,1767060931.2779777
1315,1767060931.3113143
1316,1767060931.3446498
1317,1767060931.411323
1318,1767060931.4446585
1319,1767060931.4779952
1320,1767060931.5113316
1321,1767060931.5113316
1322,1767060931.5780032
1323,1767060931.6113389
1324,1767060931.6113389
1325,1767060931.6780105
1326,1767060931.6780105
1327,1767060931.744681
1328,1767060931.7780168
1329,1767060931.8113515
1330,1767060931.8446872
1331,1767060931.8780231
1332,1767060931.9113588
1333,1767060931.9446936
1334,1767060931.9446936
1335,1767060932.0113652
1336,1767060932.0780356
1337,1767060932.1113713
1338,1767060932.1447072
1339,1767060932.178042
1340,1767060932.2113776
1341,1767060932.2447133
1342,1767060932.2780492
1343,1767060932.311384
1344,1767060932.3780553
1345,1767060932.411391
1346,1767060932.4447258
1347,1767060932.4780617
1348,1767060932.5113974
1349,1767060932.544732
1350,1767060932.578067
1351,1767060932.6114018
1352,1767060932.6780705
1353,1767060932.7114053
1354,1767060932.7447402
1355,1767060932.8114088
1356,1767060932.8114088
1357,1767060932.8780785
1358,1767060932.911412
1359,1767060932.9447467
1360,1767060933.0114162
1361,1767060933.04475
1362,1767060933.078085
1363,1767060933.1447535
1364,1767060933.1780882
1365,1767060933.211423
1366,1767060933.2447577
1367,1767060933.278091
1368,1767060933.3114257
1369,1767060933.3447604
1370,1767060933.3780951
1371,1767060933.411429
1372,1767060933.4447634
1373,1767060933.4780982
1374,1767060933.511432
1375,1767060933.511432
1376,1767060933.611437
1377,1767060933.611437
1378,1767060933.6781065
1379,1767060933.7114418
1380,1767060933.744777
1381,1767060933.778111
1382,1767060933.8114462
1383,1767060933.8447814
1384,1767060933.8781157
1385,1767060933.9114509
1386,1767060933.944786
1387,1767060933.9781213
1388,1767060934.0114555
1389,1767060934.0447907
1390,1767060934.078126
1391,1767060934.1114602
1392,1767060934.1447954
1393,1767060934.1781306
1394,1767060934.2447999
1395,1767060934.278135
1396,1767060934.3114703
1397,1767060934.3448055
1398,1767060934.3781397
1399,1767060934.411475
1400,1767060934.44481
1401,1767060934.478144
1402,1767060934.5114791
1403,1767060934.5448143
1404,1767060934.611483
1405,1767060934.644818
1406,1767060934.678153
1407,1767060934.7114878
1408,1767060934.7448218
1409,1767060934.7781565
1410,1767060934.8114915
1411,1767060934.8448253
1412,1767060934.8448253
1413,1767060934.911495
1414,1767060934.94483
1415,1767060934.9781635
1416,1767060935.0114982
1417,1767060935.0448332
1418,1767060935.078168
1419,1767060935.1115017
1420,1767060935.1448367
1421,1767060935.1781714
1422,1767060935.1781714
1423,1767060935.2781746
1424,1767060935.3115096
1425,1767060935.3448431
1426,1767060935.378178
1427,1767060935.4115126
1428,1767060935.4448464
1429,1767060935.4781811
1430,1767060935.5115159
1431,1767060935.5448506
1432,1767060935.5781846
1433,1767060935.6115198
1434,1767060935.644855
1435,1767060935.67819
1436,1767060935.7115242
1437,1767060935.7448595
1438,1767060935.7781944
1439,1767060935.8115287
1440,1767060935.8448634
1441,1767060935.8781986
1442,1767060935.9115338
1443,1767060935.9448678
1444,1767060935.978203
1445,1767060936.011538
1446,1767060936.0448732
1447,1767060936.0782073
1448,1767060936.1115422
1449,1767060936.1782115
1450,1767060936.2115467
1451,1767060936.2448816
1452,1767060936.2782166
1453,1767060936.3115509
1454,1767060936.3448858
1455,1767060936.3782208
1456,1767060936.4115558
1457,1767060936.4448898
1458,1767060936.4782248
1459,1767060936.5115597
1460,1767060936.5448937
1461,1767060936.5448937
1462,1767060936.644952
1463,1767060936.6783054
1464,1767060936.7116601
1465,1767060936.7783687
1466,1767060936.8117235
1467,1767060936.8450787
1468,1767060936.878434
1469,1767060936.911788
1470,1767060936.9451435
1471,1767060936.978499
1472,1767060937.0118546
1473,1767060937.0452096
1474,1767060937.0785656
1475,1767060937.1119215
1476,1767060937.1452768
1477,1767060937.1786332
1478,1767060937.2119896
1479,1767060937.2453465
1480,1767060937.2787023
1481,1767060937.3120592
1482,1767060937.345416
1483,1767060937.3787732
1484,1767060937.4121294
1485,1767060937.4454868
1486,1767060937.4788444
1487,1767060937.545559
1488,1767060937.5789006
1489,1767060937.612234
1490,1767060937.645567
1491,1767060937.6789005
1492,1767060937.712234
1493,1767060937.7455676
1494,1767060937.7455676
1495,1767060937.8122337
1496,1767060937.8455675
1497,1767060937.8788996
1498,1767060937.912233
1499,1767060937.9789002
1500,1767060938.045566
1501,1767060938.0788994
1502,1767060938.112232
1503,1767060938.1455653
1504,1767060938.1788986
1505,1767060938.2122319
1506,1767060938.2122319
1507,1767060938.2788978
1508,1767060938.312231
1509,1767060938.3455641
1510,1767060938.3788965
1511,1767060938.4122298
1512,1767060938.445563
1513,1767060938.478895
1514,1767060938.5122283
1515,1767060938.5455616
1516,1767060938.5788949
1517,1767060938.6122272
1518,1767060938.645561
1519,1767060938.6788945
1520,1767060938.7122283
1521,1767060938.745561
1522,1767060938.812228
1523,1767060938.8455606
1524,1767060938.878894
1525,1767060938.9122276
1526,1767060938.945561
1527,1767060938.9788935
1528,1767060939.012227
1529,1767060939.0455606
1530,1767060939.078894
1531,1767060939.1122262
1532,1767060939.1455595
1533,1767060939.178893
1534,1767060939.2122254
1535,1767060939.2455587
1536,1767060939.278892
1537,1767060939.3122253
1538,1767060939.3455577
1539,1767060939.3788908
1540,1767060939.412224
1541,1767060939.4455564
1542,1767060939.4788897
1543,1767060939.512223
1544,1767060939.545556
1545,1767060939.6122222
1546,1767060939.6455562
1547,1767060939.6788902
1548,1767060939.7122228
1549,1767060939.7455568
1550,1767060939.7788906
1551,1767060939.8122237
1552,1767060939.8455575
1553,1767060939.8788915
1554,1767060939.912225
1555,1767060939.9455578
1556,1767060939.9788916
1557,1767060940.0122254
1558,1767060940.0455594
1559,1767060940.078892
1560,1767060940.1122258
1561,1767060940.1455595
1562,1767060940.1788921
1563,1767060940.212226
1564,1767060940.2788932
1565,1767060940.3122258
1566,1767060940.3455596
1567,1767060940.3788934
1568,1767060940.412227
1569,1767060940.4455595
1570,1767060940.478893
1571,1767060940.5122266
1572,1767060940.5455594
1573,1767060940.5788927
1574,1767060940.6122262
1575,1767060940.6455595
1576,1767060940.6788921
1577,1767060940.7122254
1578,1767060940.7788908
1579,1767060940.8122241
1580,1767060940.8455575
1581,1767060940.8788905
1582,1767060940.9122229
1583,1767060940.9788892
1584,1767060941.0122225
1585,1767060941.0455544
1586,1767060941.0788877
1587,1767060941.1455526
1588,1767060941.1788857
1589,1767060941.212219
1590,1767060941.245552
1591,1767060941.2788837
1592,1767060941.3122168
1593,1767060941.3455498
1594,1767060941.378883
1595,1767060941.4122145
1596,1767060941.4788804
1597,1767060941.5122123
1598,1767060941.545545
1599,1767060941.578878
1600,1767060941.612212
1601,1767060941.645545
1602,1767060941.678879
1603,1767060941.7122128
1604,1767060941.7455466
1605,1767060941.8122137
1606,1767060941.8455474
1607,1767060941.8788803
1608,1767060941.9122143
1609,1767060941.945548
1610,1767060941.9788818
1611,1767060942.012215
1612,1767060942.0455487
1613,1767060942.0455487
1614,1767060942.112215
1615,1767060942.1455488
1616,1767060942.1788826
1617,1767060942.2122164
1618,1767060942.245549
1619,1767060942.2788827
1620,1767060942.3122165
1621,1767060942.3455503
1622,1767060942.378883
1623,1767060942.4122167
1624,1767060942.44555
1625,1767060942.4788828
1626,1767060942.5122163
1627,1767060942.5122163
1628,1767060942.5788836
1629,1767060942.612216
1630,1767060942.6455495
1631,1767060942.678883
1632,1767060942.7122169
1633,1767060942.745549
1634,1767060942.7788825
1635,1767060942.812216
1636,1767060942.8455486
1637,1767060942.878882
1638,1767060942.9122152
1639,1767060942.9455485
1640,1767060942.9788811
1641,1767060943.0122144
1642,1767060943.0455477
1643,1767060943.078881
1644,1767060943.078881
1645,1767060943.1455467
1646,1767060943.17888
1647,1767060943.2122118
1648,1767060943.2455451
1649,1767060943.2788785
1650,1767060943.3122118
1651,1767060943.3455436
1652,1767060943.378877
1653,1767060943.41221
1654,1767060943.4788752
1655,1767060943.5122082
1656,1767060943.5455413
1657,1767060943.5788734
1658,1767060943.6122074
1659,1767060943.6455417
1660,1767060943.6788762
1661,1767060943.7122095
1662,1767060943.7455437
1663,1767060943.778878
1664,1767060943.812211
1665,1767060943.845545
1666,1767060943.8788793
1667,1767060943.9455469
1668,1767060943.978881
1669,1767060944.0122151
1670,1767060944.0455494
1671,1767060944.0788822
1672,1767060944.1122165
1673,1767060944.1455505
1674,1767060944.1788838
1675,1767060944.2122178
1676,1767060944.2455518
1677,1767060944.278886
1678,1767060944.312219
1679,1767060944.345553
1680,1767060944.4122212
1681,1767060944.4455543
1682,1767060944.4788883
1683,1767060944.512222
1684,1767060944.545555
1685,1767060944.5788891
1686,1767060944.612224
1687,1767060944.6455588
1688,1767060944.6788929
1689,1767060944.6788929
1690,1767060944.7788963
1691,1767060944.812231
1692,1767060944.845566
1693,1767060944.8789005
1694,1767060944.9122343
1695,1767060944.9455693
1696,1767060944.978904
1697,1767060945.0122387
1698,1767060945.0455725
1699,1767060945.112242
1700,1767060945.1455758
1701,1767060945.1789105
1702,1767060945.2122452
1703,1767060945.2455795
1704,1767060945.2789133
1705,1767060945.312248
1706,1767060945.3455827
1707,1767060945.3789172
1708,1767060945.412251
1709,1767060945.4455855
1710,1767060945.4789202
1711,1767060945.5122538
1712,1767060945.5455885
1713,1767060945.5789227
1714,1767060945.6122606
1715,1767060945.6455972
1716,1767060945.6789348
1717,1767060945.7122724
1718,1767060945.74561
1719,1767060945.74561
1720,1767060945.8122845
1721,1767060945.845622
1722,1767060945.8789587
1723,1767060945.8789587
1724,1767060945.9456341
1725,1767060945.9789717
1726,1767060946.0123086
1727,1767060946.0456462
1728,1767060946.1123207
1729,1767060946.178996
1730,1767060946.212334
1731,1767060946.212334
1732,1767060946.3123462
1733,1767060946.3456838
1734,1767060946.3790207
1735,1767060946.4123583
1736,1767060946.4456964
1737,1767060946.5123708
1738,1767060946.5123708
1739,1767060946.5790467
1740,1767060946.6123793
1741,1767060946.679047
1742,1767060946.712381
1743,1767060946.712381
1744,1767060946.7790473
1745,1767060946.8457139
1746,1767060946.8790476
1747,1767060946.9123814
1748,1767060946.9790478
1749,1767060947.0123816
1750,1767060947.0457153
1751,1767060947.0790489
1752,1767060947.1123817
1753,1767060947.145715
1754,1767060947.1790488
1755,1767060947.2123814
1756,1767060947.2123814
1757,1767060947.2790487
1758,1767060947.3123822
1759,1767060947.3790483
1760,1767060947.412382
1761,1767060947.4457145
1762,1767060947.4790478
1763,1767060947.5123813
1764,1767060947.5457149
1765,1767060947.5790474
1766,1767060947.6123836
1767,1767060947.6457198
1768,1767060947.679056
1769,1767060947.712391
1770,1767060947.745727
1771,1767060947.7790632
1772,1767060947.8123982
1773,1767060947.8457344
1774,1767060947.8790705
1775,1767060947.9124067
1776,1767060947.9457417
1777,1767060947.9790778
1778,1767060948.012414
1779,1767060948.0457501
1780,1767060948.079085
1781,1767060948.079085
1782,1767060948.179093
1783,1767060948.2124288
1784,1767060948.2124288
1785,1767060948.2791011
1786,1767060948.3124363
1787,1767060948.3457725
1788,1767060948.3791087
1789,1767060948.4124446
1790,1767060948.4457798
1791,1767060948.479116
1792,1767060948.5124521
1793,1767060948.5457873
1794,1767060948.5791233
1795,1767060948.645791
1796,1767060948.6791239
1797,1767060948.7124577
1798,1767060948.7457914
1799,1767060948.7791243
1800,1767060948.812458
1801,1767060948.8791256
1802,1767060948.912458
1803,1767060948.9457917
1804,1767060948.9791255
1805,1767060949.012459
1806,1767060949.0457919
1807,1767060949.0791252
1808,1767060949.1124587
1809,1767060949.1457915
1810,1767060949.179125
1811,1767060949.2124586
1812,1767060949.245792
1813,1767060949.2791245
1814,1767060949.312458
1815,1767060949.3457916
1816,1767060949.3791246
1817,1767060949.4124572
1818,1767060949.4457908
1819,1767060949.479124
1820,1767060949.5124567
1821,1767060949.5457897
1822,1767060949.579123
1823,1767060949.6124563
1824,1767060949.6457884
1825,1767060949.6791215
1826,1767060949.7124546
1827,1767060949.77912
1828,1767060949.8124528
1829,1767060949.8457859
1830,1767060949.8791177
1831,1767060949.9124508
1832,1767060949.9457836
1833,1767060949.9791167
1834,1767060950.0124485
1835,1767060950.0457816
1836,1767060950.0791142
1837,1767060950.112446
1838,1767060950.145779
1839,1767060950.1791115
1840,1767060950.2124445
1841,1767060950.2457762
1842,1767060950.279109
1843,1767060950.3124416
1844,1767060950.3457744
1845,1767060950.379106
1846,1767060950.4124386
1847,1767060950.4457712
1848,1767060950.4791028
1849,1767060950.545768
1850,1767060950.545768
1851,1767060950.612433
1852,1767060950.6790988
1853,1767060950.712432
1854,1767060950.745764
1855,1767060950.7790968
1856,1767060950.8124297
1857,1767060950.8457618
1858,1767060950.8790946
1859,1767060950.9124274
1860,1767060950.9457603
1861,1767060951.0124247
1862,1767060951.0124247
1863,1767060951.0790904
1864,1767060951.1124222
1865,1767060951.1790874
1866,1767060951.2124193
1867,1767060951.2457516
1868,1767060951.2790844
1869,1767060951.312417
1870,1767060951.312417
1871,1767060951.379081
1872,1767060951.4124136
1873,1767060951.4457452
1874,1767060951.4790776
1875,1767060951.5457425
1876,1767060951.5790749
1877,1767060951.612408
1878,1767060951.6457417
1879,1767060951.6790752
1880,1767060951.7124078
1881,1767060951.7457411
1882,1767060951.779075
1883,1767060951.8124073
1884,1767060951.8457408
1885,1767060951.8790743
1886,1767060951.9124076
1887,1767060951.9457402
1888,1767060951.9790735
1889,1767060952.012407
1890,1767060952.0790727
1891,1767060952.112406
1892,1767060952.1457393
1893,1767060952.1790714
1894,1767060952.2124047
1895,1767060952.2457383
1896,1767060952.2790713
1897,1767060952.3124037
1898,1767060952.3457367
1899,1767060952.37907
1900,1767060952.4124033
1901,1767060952.4457355
1902,1767060952.4790685
1903,1767060952.5124016
1904,1767060952.5457337
1905,1767060952.5790675
1906,1767060952.6124127
1907,1767060952.6457582
1908,1767060952.6457582
1909,1767060952.7124486
1910,1767060952.7457943
1911,1767060952.779139
1912,1767060952.8124852
1913,1767060952.8458314
1914,1767060952.8791778
1915,1767060952.9125233
1916,1767060952.9458697
1917,1767060952.9792163
1918,1767060953.012563
1919,1767060953.045909
1920,1767060953.079256
1921,1767060953.1126032
1922,1767060953.1459494
1923,1767060953.179297
1924,1767060953.2126443
1925,1767060953.245992
1926,1767060953.2793386
1927,1767060953.3126864
1928,1767060953.3126864
1929,1767060953.41273
1930,1767060953.4460783
1931,1767060953.4794269
1932,1767060953.5127745
1933,1767060953.5461233
1934,1767060953.5794718
1935,1767060953.6128025
1936,1767060953.6461375
1937,1767060953.6794734
1938,1767060953.7128093
1939,1767060953.7461455
1940,1767060953.7794805
1941,1767060953.8128164
1942,1767060953.8461523
1943,1767060953.8794875
1944,1767060953.9128234
1945,1767060953.9461594
1946,1767060953.9794953
1947,1767060954.0461664
1948,1767060954.0795023
1949,1767060954.1128373
1950,1767060954.1461735
1951,1767060954.1795096
1952,1767060954.2128456
1953,1767060954.2461808
1954,1767060954.2795167
1955,1767060954.3128526
1956,1767060954.3461888
1957,1767060954.3795238
1958,1767060954.4128597
1959,1767060954.4795308
1960,1767060954.5128667
1961,1767060954.5462027
1962,1767060954.5795388
1963,1767060954.6128714
1964,1767060954.6462057
1965,1767060954.6795397
1966,1767060954.7128742
1967,1767060954.7462075
1968,1767060954.7795417
1969,1767060954.812876
1970,1767060954.8462093
1971,1767060954.8795435
1972,1767060954.9462116
1973,1767060954.9795449
1974,1767060955.0128791
1975,1767060955.0462134
1976,1767060955.0795474
1977,1767060955.1128807
1978,1767060955.146215
1979,1767060955.1795487
1980,1767060955.2128818
1981,1767060955.246216
1982,1767060955.27955
1983,1767060955.3128843
1984,1767060955.3462174
1985,1767060955.3795512
1986,1767060955.4128852
1987,1767060955.4462183
1988,1767060955.4795525
1989,1767060955.5128865
1990,1767060955.5462205
1991,1767060955.579554
1992,1767060955.6128879
1993,1767060955.646222
1994,1767060955.6795566
1995,1767060955.71289
1996,1767060955.7462242
1997,1767060955.7795584
1998,1767060955.8128915
1999,1767060955.8795602
2000,1767060955.9128945
2001,1767060955.9462278
2002,1767060955.9795618
2003,1767060956.012896
2004,1767060956.0462303
2005,1767060956.0795634
2006,1767060956.1128976
2007,1767060956.1462317
2008,1767060956.1462317
2009,1767060956.212899
2010,1767060956.2462332
2011,1767060956.2795675
2012,1767060956.3129003
2013,1767060956.3129003
2014,1767060956.3795686
2015,1767060956.4129026
2016,1767060956.4462357
2017,1767060956.4795697
2018,1767060956.5129037
2019,1767060956.5795712
2020,1767060956.6129057
2021,1767060956.64624
2022,1767060956.6795733
2023,1767060956.7129076
2024,1767060956.7462418
2025,1767060956.7795749
2026,1767060956.8129091
2027,1767060956.8462434
2028,1767060956.8795776
2029,1767060956.912911
2030,1767060956.9462452
2031,1767060957.0129132
2032,1767060957.0462465
2033,1767060957.0795805
2034,1767060957.1129148
2035,1767060957.1462479
2036,1767060957.179582
2037,1767060957.212916
2038,1767060957.2462502
2039,1767060957.2795832
2040,1767060957.3129172
2041,1767060957.3462512
2042,1767060957.3795853
2043,1767060957.4129183
2044,1767060957.446252
2045,1767060957.4795864
2046,1767060957.5129192
2047,1767060957.5462532
2048,1767060957.5795872
2049,1767060957.6462553
2050,1767060957.6795897
2051,1767060957.7129242
2052,1767060957.7462587
2053,1767060957.7795923
2054,1767060957.8129265
2055,1767060957.846261
2056,1767060957.8795946
2057,1767060957.8795946
2058,1767060957.9795976
2059,1767060958.0129309
2060,1767060958.0462654
2061,1767060958.0795999
2062,1767060958.1129332
2063,1767060958.1462674
2064,1767060958.212936
2065,1767060958.2462692
2066,1767060958.2796037
2067,1767060958.312938
2068,1767060958.3462722
2069,1767060958.3796055
2070,1767060958.446274
2071,1767060958.479607
2072,1767060958.479607
2073,1767060958.646278
2074,1767060958.6796124
2075,1767060958.6796124
2076,1767060958.7796142
2077,1767060958.8129485
2078,1767060958.8462818
2079,1767060958.9129503
2080,1767060958.9462845
2081,1767060958.9796176
2082,1767060959.0129519
2083,1767060959.046286
2084,1767060959.0796204
2085,1767060959.1129537
2086,1767060959.1462877
2087,1767060959.179622
2088,1767060959.246289
2089,1767060959.2796233
2090,1767060959.3129575
2091,1767060959.3462906
2092,1767060959.3796246
2093,1767060959.4129586
2094,1767060959.4462917
2095,1767060959.4796257
2096,1767060959.51296
2097,1767060959.5462942
2098,1767060959.5796285
2099,1767060959.6129665
2100,1767060959.6463037
2101,1767060959.679641
2102,1767060959.7129774
2103,1767060959.7463148
2104,1767060959.779652
2105,1767060959.8129883
2106,1767060959.8463256
2107,1767060959.879663
2108,1767060959.9130003
2109,1767060959.9463367
2110,1767060959.979674
2111,1767060960.0130115
2112,1767060960.0463488
2113,1767060960.0796852
2114,1767060960.1130228
2115,1767060960.1463602
2116,1767060960.213034
2117,1767060960.2463713
2118,1767060960.3130453
2119,1767060960.3463829
2120,1767060960.3797202
2121,1767060960.4130576
2122,1767060960.446394
2123,1767060960.5130692
2124,1767060960.5464056
2125,1767060960.5797424
2126,1767060960.613079
2127,1767060960.6464155
2128,1767060960.679751
2129,1767060960.7130873
2130,1767060960.746424
2131,1767060960.7797594
2132,1767060960.813096
2133,1767060960.8464324
2134,1767060960.8797688
2135,1767060960.9131045
2136,1767060960.946441
2137,1767060961.013114
2138,1767060961.0464494
2139,1767060961.0797858
2140,1767060961.1131225
2141,1767060961.146458
2142,1767060961.1797945
2143,1767060961.2131312
2144,1767060961.2464678
2145,1767060961.2798033
2146,1767060961.31314
2147,1767060961.3464763
2148,1767060961.379813
2149,1767060961.4131484
2150,1767060961.446485
2151,1767060961.446485
2152,1767060961.5131574
2153,1767060961.546494
2154,1767060961.5798304
2155,1767060961.646508
2156,1767060961.679847
2157,1767060961.713186
2158,1767060961.746525
2159,1767060961.779863
2160,1767060961.8132021
2161,1767060961.8465412
2162,1767060961.8798797
2163,1767060961.9132187
2164,1767060961.9132187
2165,1767060961.9798973
2166,1767060962.0132356
2167,1767060962.046575
2168,1767060962.1132526
2169,1767060962.1465921
2170,1767060962.1799316
2171,1767060962.1799316
2172,1767060962.2466097
2173,1767060962.313289
2174,1767060962.313289
2175,1767060962.4466465
2176,1767060962.4466465
2177,1767060962.5466647
2178,1767060962.5466647
2179,1767060962.646671
2180,1767060962.6800072
2181,1767060962.7133436
2182,1767060962.7466788
2183,1767060962.7800148
2184,1767060962.813351
2185,1767060962.8466861
2186,1767060962.8800223
2187,1767060962.9133582
2188,1767060962.9466944
2189,1767060962.9800296
2190,1767060963.0133657
2191,1767060963.0467017
2192,1767060963.0800378
2193,1767060963.1467092
2194,1767060963.1800451
2195,1767060963.2133803
2196,1767060963.2467165
2197,1767060963.2800527
2198,1767060963.3133886
2199,1767060963.3467238
2200,1767060963.38006
2201,1767060963.4133964
2202,1767060963.446731
2203,1767060963.4800675
2204,1767060963.5134037
2205,1767060963.5800745
2206,1767060963.6134112
2207,1767060963.6467478
2208,1767060963.6800842
2209,1767060963.71342
2210,1767060963.7467563
2211,1767060963.780093
2212,1767060963.8134284
2213,1767060963.846765
2214,1767060963.880102
2215,1767060963.9134386
2216,1767060963.9467742
2217,1767060963.980111
2218,1767060964.0134473
2219,1767060964.046784
2220,1767060964.0801196
2221,1767060964.1134565
2222,1767060964.1467931
2223,1767060964.1801288
2224,1767060964.2134657
2225,1767060964.2468023
2226,1767060964.313475
2227,1767060964.3468115
2228,1767060964.3801484
2229,1767060964.413485
2230,1767060964.4468207
2231,1767060964.4801576
2232,1767060964.5134947
2233,1767060964.5468304
2234,1767060964.580167
2235,1767060964.6135044
2236,1767060964.6468415
2237,1767060964.6801777
2238,1767060964.713515
2239,1767060964.7468524
2240,1767060964.813526
2241,1767060964.846863
2242,1767060964.8802001
2243,1767060964.9135365
2244,1767060964.9468737
2245,1767060964.9802113
2246,1767060965.0468848
2247,1767060965.0802221
2248,1767060965.1135592
2249,1767060965.1802332
2250,1767060965.2135704
2251,1767060965.2469077
2252,1767060965.280244
2253,1767060965.3135815
2254,1767060965.346919
2255,1767060965.3802564
2256,1767060965.4135928
2257,1767060965.4469302
2258,1767060965.4802675
2259,1767060965.513604
2260,1767060965.5802786
2261,1767060965.6136136
2262,1767060965.6469476
2263,1767060965.6802828
2264,1767060965.7136176
2265,1767060965.7469528
2266,1767060965.7802868
2267,1767060965.8136218
2268,1767060965.880291
2269,1767060965.913626
2270,1767060965.946961
2271,1767060965.9802961
2272,1767060966.0469651
2273,1767060966.0803
2274,1767060966.113634
2275,1767060966.146969
2276,1767060966.180304
2277,1767060966.213639
2278,1767060966.2469728
2279,1767060966.2803078
2280,1767060966.3136427
2281,1767060966.3803115
2282,1767060966.4136465
2283,1767060966.4469814
2284,1767060966.4803152
2285,1767060966.5136502
2286,1767060966.5469851
2287,1767060966.5803201
2288,1767060966.613655
2289,1767060966.646991
2290,1767060966.680327
2291,1767060966.7136629
2292,1767060966.7469978
2293,1767060966.7803338
2294,1767060966.8136697
2295,1767060966.8470047
2296,1767060966.8803406
2297,1767060966.9136763
2298,1767060966.9470122
2299,1767060966.9803472
2300,1767060967.013683
2301,1767060967.047019
2302,1767060967.080355
2303,1767060967.1136897
2304,1767060967.1470256
2305,1767060967.1803615
2306,1767060967.2136965
2307,1767060967.2470322
2308,1767060967.280368
2309,1767060967.347039
2310,1767060967.3803747
2311,1767060967.4137106
2312,1767060967.4470456
2313,1767060967.4803815
2314,1767060967.5137172
2315,1767060967.5470533
2316,1767060967.580388
2317,1767060967.6137247
2318,1767060967.647061
2319,1767060967.6803975
2320,1767060967.713733
2321,1767060967.7470691
2322,1767060967.7804055
2323,1767060967.813741
2324,1767060967.8470774
2325,1767060967.9137502
2326,1767060967.9470856
2327,1767060967.980422
2328,1767060968.0137587
2329,1767060968.047095
2330,1767060968.0804305
2331,1767060968.113767
2332,1767060968.1471033
2333,1767060968.1804388
2334,1767060968.2137752
2335,1767060968.2471116
2336,1767060968.280448
2337,1767060968.3137834
2338,1767060968.3471198
2339,1767060968.3804562
2340,1767060968.4137926
2341,1767060968.447128
2342,1767060968.4804647
2343,1767060968.5138013
2344,1767060968.5471368
2345,1767060968.580473
2346,1767060968.613811
2347,1767060968.6471486
2348,1767060968.6804852
2349,1767060968.713823
2350,1767060968.747161
2351,1767060968.7804976
2352,1767060968.8138354
2353,1767060968.8471735
2354,1767060968.8805113
2355,1767060968.913848
2356,1767060968.9471858
2357,1767060968.9805236
2358,1767060969.0138617
2359,1767060969.0471985
2360,1767060969.0805366
2361,1767060969.1472113
2362,1767060969.1805496
2363,1767060969.2138875
2364,1767060969.2472255
2365,1767060969.2805624
2366,1767060969.3139007
2367,1767060969.3472388
2368,1767060969.3805768
2369,1767060969.413914
2370,1767060969.4472523
2371,1767060969.4805903
2372,1767060969.5139275
2373,1767060969.5472655
2374,1767060969.5806038
2375,1767060969.6139407
2376,1767060969.6472766
2377,1767060969.6806135
2378,1767060969.7139504
2379,1767060969.7472873
2380,1767060969.7806232
2381,1767060969.8139603
2382,1767060969.8472972
2383,1767060969.8806334
2384,1767060969.947307
2385,1767060969.9806442
2386,1767060970.0139802
2387,1767060970.047317
2388,1767060970.0806544
2389,1767060970.1139903
2390,1767060970.1473274
2391,1767060970.1806643
2392,1767060970.2140014
2393,1767060970.2473373
2394,1767060970.2806745
2395,1767060970.3140118
2396,1767060970.3806849
2397,1767060970.414022
2398,1767060970.447359
2399,1767060970.480695
2400,1767060970.5140321
2401,1767060970.5473695
2402,1767060970.5807066
2403,1767060970.6140387
2404,1767060970.6473722
2405,1767060970.6807058
2406,1767060970.7140393
2407,1767060970.747372
2408,1767060970.7807052
2409,1767060970.8140388
2410,1767060970.8473713
2411,1767060970.8807049
2412,1767060970.9140382
2413,1767060970.9807038
2414,1767060971.0140374
2415,1767060971.0473707
2416,1767060971.080704
2417,1767060971.114036
2418,1767060971.1473694
2419,1767060971.1807027
2420,1767060971.2140348
2421,1767060971.247368
2422,1767060971.2807014
2423,1767060971.3140347
2424,1767060971.3473668
2425,1767060971.414033
2426,1767060971.447365
2427,1767060971.4806983
2428,1767060971.5140312
2429,1767060971.5473642
2430,1767060971.5806966
2431,1767060971.6140325
2432,1767060971.6473684
2433,1767060971.6807044
2434,1767060971.714039
2435,1767060971.747375
2436,1767060971.780711
2437,1767060971.8140457
2438,1767060971.8473816
2439,1767060971.8807173
2440,1767060971.9140532
2441,1767060971.947388
2442,1767060971.9807239
2443,1767060972.0140598
2444,1767060972.0473955
2445,1767060972.0807304
2446,1767060972.1140661
2447,1767060972.147402
2448,1767060972.2140725
2449,1767060972.2474084
2450,1767060972.280744
2451,1767060972.314079
2452,1767060972.3474147
2453,1767060972.3807504
2454,1767060972.4140863
2455,1767060972.447421
2456,1767060972.4807568
2457,1767060972.5140927
