frame_idx,timestamp,relative_time
1234,1763403352.658333,51.87015700340271
1235,1763403352.6916916,51.903515577316284
1236,1763403352.7584088,51.97023272514343
1237,1763403352.8251262,52.03695011138916
1238,1763403352.8584847,52.070308685302734
1239,1763403352.9252024,52.13702630996704
1240,1763403352.958561,52.170384883880615
1241,1763403352.99192,52.20374393463135
1242,1763403353.0252788,52.2371027469635
1243,1763403353.0586374,52.270461320877075
1244,1763403353.0919964,52.30382037162781
1245,1763403353.1253552,52.33717918395996
1246,1763403353.158714,52.370537996292114
1247,1763403353.2254322,52.43725609779358
1248,1763403353.2587934,52.47061729431152
1249,1763403353.3255162,52.53734016418457
1250,1763403353.392239,52.60406303405762
1251,1763403353.4256005,52.63742446899414
1252,1763403353.4923239,52.704147815704346
1253,1763403353.5590475,52.77087140083313
1254,1763403353.6257713,52.83759522438049
1255,1763403353.6257713,52.83759522438049
1256,1763403353.692495,52.904319047927856
1257,1763403353.7592192,52.9710431098938
1258,1763403353.825944,53.03776788711548
1259,1763403353.859306,53.07113003730774
1260,1763403353.8926685,53.10449242591858
1261,1763403353.9593933,53.17121720314026
1262,1763403354.0261185,53.2379424571991
1263,1763403354.0928438,53.304667711257935
1264,1763403354.1262066,53.33803057670593
1265,1763403354.1929324,53.40475630760193
1266,1763403354.2596521,53.47147607803345
1267,1763403354.293009,53.50483298301697
1268,1763403354.3263662,53.53819012641907
1269,1763403354.359723,53.57154703140259
1270,1763403354.359723,53.57154703140259
1271,1763403354.459794,53.67161798477173
1272,1763403354.4931512,53.70497512817383
1273,1763403354.559865,53.77168893814087
1274,1763403354.6265788,53.83840274810791
1275,1763403354.6265788,53.83840274810791
1276,1763403354.72665,53.93847393989563
1277,1763403354.7933638,54.00518774986267
1278,1763403354.8267207,54.03854465484619
1279,1763403354.8934345,54.10525846481323
1280,1763403354.9601486,54.17197251319885
1281,1763403354.9935057,54.20532965660095
1282,1763403355.0602195,54.27204346656799
1283,1763403355.0935764,54.305400371551514
1284,1763403355.1269333,54.338757276535034
1285,1763403355.1936471,54.405471086502075
1286,1763403355.2603612,54.472185134887695
1287,1763403355.293718,54.505542039871216
1288,1763403355.3604317,54.57225561141968
1289,1763403355.3937886,54.6056125164032
1290,1763403355.4605024,54.67232632637024
1291,1763403355.527216,54.7390398979187
1292,1763403355.59393,54.80575394630432
1293,1763403355.6606436,54.87246751785278
1294,1763403355.7273574,54.939181327819824
1295,1763403355.760714,54.972537994384766
1296,1763403355.794071,55.005894899368286
1297,1763403355.8607848,55.07260870933533
1298,1763403355.8607848,55.07260870933533
1299,1763403355.9608552,55.17267918586731
1300,1763403355.9942122,55.20603609085083
1301,1763403356.0609257,55.27274966239929
1302,1763403356.0942826,55.30610656738281
1303,1763403356.1609964,55.37282037734985
1304,1763403356.294423,55.50624704360962
1305,1763403356.3277798,55.53960371017456
1306,1763403356.3611362,55.57296013832092
1307,1763403356.3944929,55.606316804885864
1308,1763403356.4278495,55.639673471450806
1309,1763403356.4945626,55.70638656616211
1310,1763403356.5279193,55.73974323272705
1311,1763403356.561276,55.77309989929199
1312,1763403356.5946326,55.806456565856934
1313,1763403356.627989,55.839812994003296
1314,1763403356.6613457,55.87316966056824
1315,1763403356.7280588,55.93988275527954
1316,1763403356.7614152,55.9732391834259
1317,1763403356.794772,56.006595849990845
1318,1763403356.8614848,56.07330870628357
1319,1763403356.928198,56.14002203941345
1320,1763403356.9949112,56.206735134124756
1321,1763403357.061624,56.27344799041748
1322,1763403357.1283371,56.340161085128784
1323,1763403357.1616936,56.37351751327515
1324,1763403357.2284071,56.44023108482361
1325,1763403357.261764,56.47358798980713
1326,1763403357.3618345,56.57365846633911
1327,1763403357.3951914,56.60701537132263
1328,1763403357.461905,56.673728942871094
1329,1763403357.495262,56.707085847854614
1330,1763403357.5619755,56.773799419403076
1331,1763403357.662046,56.87386989593506
1332,1763403357.6954026,56.9072265625
1333,1763403357.7621162,56.97394013404846
1334,1763403357.8288298,57.040653705596924
1335,1763403357.8955436,57.107367515563965
1336,1763403357.9622571,57.17408108711243
1337,1763403357.9956138,57.20743775367737
1338,1763403358.0623274,57.27415132522583
1339,1763403358.1290407,57.34086465835571
1340,1763403358.1957543,57.407578229904175
1341,1763403358.2624683,57.474292278289795
1342,1763403358.3291824,57.541006326675415
1343,1763403358.3625393,57.574363231658936
1344,1763403358.4292533,57.641077280044556
1345,1763403358.4959676,57.707791566848755
1346,1763403358.5626817,57.774505615234375
1347,1763403358.6293957,57.841219663619995
1348,1763403358.6627529,57.874576807022095
1349,1763403358.7294672,57.941291093826294
1350,1763403358.762824,57.974647998809814
1351,1763403358.829538,58.041362047195435
1352,1763403358.8962522,58.108076095581055
1353,1763403358.9629662,58.174790143966675
1354,1763403358.9963236,58.20814752578735
1355,1763403359.0630376,58.274861574172974
1356,1763403359.1297517,58.341575622558594
1357,1763403359.1631086,58.374932527542114
1358,1763403359.2298226,58.441646575927734
1359,1763403359.2965362,58.508360147476196
1360,1763403359.3298929,58.54171681404114
1361,1763403359.3966062,58.60843014717102
1362,1763403359.4299626,58.64178657531738
1363,1763403359.496676,58.708499908447266
1364,1763403359.5633893,58.77521324157715
1365,1763403359.596746,58.80856990814209
1366,1763403359.6301026,58.84192657470703
1367,1763403359.6634593,58.87528324127197
1368,1763403359.6968157,58.908639669418335
1369,1763403359.763529,58.97535300254822
1370,1763403359.7968855,59.00870943069458
1371,1763403359.8302422,59.04206609725952
1372,1763403359.8969553,59.108779191970825
1373,1763403359.930312,59.14213585853577
1374,1763403359.9636683,59.17549228668213
1375,1763403359.9970253,59.20884919166565
1376,1763403360.0637383,59.27556228637695
1377,1763403360.0970948,59.308918714523315
1378,1763403360.1638079,59.37563180923462
1379,1763403360.230521,59.44234490394592
1380,1763403360.2638776,59.475701570510864
1381,1763403360.3305912,59.542415142059326
1382,1763403360.3973048,59.60912871360779
1383,1763403360.4306614,59.64248538017273
1384,1763403360.4973748,59.70919871330261
1385,1763403360.5640883,59.775912284851074
1386,1763403360.597445,59.809268951416016
1387,1763403360.6641583,59.8759822845459
1388,1763403360.6975152,59.90933918952942
1389,1763403360.7642286,59.9760525226593
1390,1763403360.830942,60.042765855789185
1391,1763403360.8642986,60.076122522354126
1392,1763403360.931012,60.14283585548401
1393,1763403360.9643686,60.17619252204895
1394,1763403361.031082,60.24290585517883
1395,1763403361.0977952,60.309619188308716
1396,1763403361.1645086,60.3763325214386
1397,1763403361.1978652,60.40968918800354
1398,1763403361.2645788,60.476402759552
1399,1763403361.2979357,60.50975966453552
1400,1763403361.36465,60.57647395133972
1401,1763403361.4313638,60.64318776130676
1402,1763403361.4980779,60.70990180969238
1403,1763403361.5314348,60.7432587146759
1404,1763403361.5981488,60.80997276306152
1405,1763403361.631506,60.84332990646362
1406,1763403361.6982198,60.910043716430664
1407,1763403361.7315767,60.943400621414185
1408,1763403361.7982907,61.010114669799805
1409,1763403361.8650045,61.076828479766846
1410,1763403361.9317188,61.143542766571045
1411,1763403361.9650757,61.176899671554565
1412,1763403362.0317895,61.243613481521606
1413,1763403362.0985036,61.31032752990723
1414,1763403362.1652176,61.37704157829285
1415,1763403362.2319314,61.44375538825989
1416,1763403362.298647,61.51047086715698
1417,1763403362.3653626,61.577186584472656
1418,1763403362.4320781,61.64390206336975
1419,1763403362.4654357,61.67725968360901
1420,1763403362.5321515,61.74397540092468
1421,1763403362.598867,61.81069087982178
1422,1763403362.6655827,61.87740659713745
1423,1763403362.7322984,61.944122314453125
1424,1763403362.7656562,61.97748017311096
1425,1763403362.8323722,62.044196128845215
1426,1763403362.8657298,62.07755374908447
1427,1763403362.8990877,62.11091160774231
1428,1763403362.9658034,62.17762732505798
1429,1763403362.9991615,62.2109854221344
1430,1763403363.0325193,62.244343280792236
1431,1763403363.099235,62.31105899810791
1432,1763403363.132593,62.34441685676575
1433,1763403363.1659513,62.37777519226074
1434,1763403363.199309,62.41113305091858
1435,1763403363.2660244,62.477848291397095
1436,1763403363.299382,62.51120591163635
1437,1763403363.3327396,62.54456353187561
1438,1763403363.3994548,62.611278772354126
1439,1763403363.4661698,62.67799377441406
1440,1763403363.4995277,62.7113516330719
1441,1763403363.5662427,62.778066635131836
1442,1763403363.6329577,62.84478163719177
1443,1763403363.6663153,62.87813925743103
1444,1763403363.7330308,62.944854736328125
1445,1763403363.7997458,63.01156973838806
1446,1763403363.8331034,63.04492735862732
1447,1763403363.899819,63.111642837524414
1448,1763403363.899819,63.111642837524414
1449,1763403363.9998915,63.21171545982361
1450,1763403364.066607,63.2784309387207
1451,1763403364.0999646,63.31178855895996
1452,1763403364.1666799,63.37850379943848
1453,1763403364.2000375,63.411861419677734
1454,1763403364.266753,63.47857689857483
1455,1763403364.3334677,63.54529166221619
1456,1763403364.3668253,63.578649282455444
1457,1763403364.4335406,63.64536452293396
1458,1763403364.466898,63.67872190475464
1459,1763403364.533613,63.745436906814575
1460,1763403364.5669703,63.778794288635254
1461,1763403364.5669703,63.778794288635254
1462,1763403364.7004006,63.912224531173706
1463,1763403364.7337582,63.945582151412964
1464,1763403364.8004735,64.01229739189148
1465,1763403364.8671885,64.07901239395142
1466,1763403364.9339035,64.14572739601135
1467,1763403364.9672613,64.17908525466919
1468,1763403365.0339763,64.24580025672913
1469,1763403365.067334,64.27915787696838
1470,1763403365.1340492,64.3458731174469
1471,1763403365.2007644,64.41258835792542
1472,1763403365.2341218,64.4459457397461
1473,1763403365.3008363,64.51266026496887
1474,1763403365.334194,64.54601788520813
1475,1763403365.4009085,64.61273241043091
1476,1763403365.4342656,64.64608955383301
1477,1763403365.5009801,64.71280407905579
1478,1763403365.5343378,64.74616169929504
1479,1763403365.567695,64.77951884269714
1480,1763403365.6344094,64.84623336791992
1481,1763403365.6677668,64.8795907497406
1482,1763403365.7344813,64.94630527496338
1483,1763403365.801196,65.01302003860474
1484,1763403365.8679106,65.07973456382751
1485,1763403365.901268,65.1130919456482
1486,1763403365.9346254,65.14644932746887
1487,1763403365.9679828,65.17980670928955
1488,1763403366.0346973,65.24652123451233
1489,1763403366.0680547,65.27987861633301
1490,1763403366.101412,65.31323599815369
1491,1763403366.1347692,65.34659314155579
1492,1763403366.1681268,65.37995076179504
1493,1763403366.201484,65.41330790519714
1494,1763403366.268199,65.48002290725708
1495,1763403366.3015566,65.51338052749634
1496,1763403366.334914,65.54673790931702
1497,1763403366.3682716,65.58009552955627
1498,1763403366.4016292,65.61345314979553
1499,1763403366.4349866,65.64681053161621
1500,1763403366.4683442,65.68016815185547
1501,1763403366.5350592,65.7468831539154
1502,1763403366.5684168,65.78024077415466
1503,1763403366.6017745,65.81359839439392
1504,1763403366.635132,65.84695601463318
1505,1763403366.6684895,65.88031339645386
1506,1763403366.701847,65.91367101669312
1507,1763403366.7352047,65.94702863693237
1508,1763403366.80192,66.01374387741089
1509,1763403366.8352773,66.04710125923157
1510,1763403366.9019926,66.11381649971008
1511,1763403366.9687078,66.1805317401886
1512,1763403367.0020654,66.21388936042786
1513,1763403367.0687807,66.28060460090637
1514,1763403367.1021385,66.31396245956421
1515,1763403367.1688535,66.38067746162415
1516,1763403367.2355683,66.4473922252655
1517,1763403367.2689254,66.4807493686676
1518,1763403367.3022828,66.51410675048828
1519,1763403367.368997,66.58082103729248
1520,1763403367.4023542,66.61417818069458
1521,1763403367.4357114,66.64753532409668
1522,1763403367.4690685,66.68089246749878
1523,1763403367.535783,66.74760699272156
1524,1763403367.5691402,66.78096413612366
1525,1763403367.6024973,66.81432127952576
1526,1763403367.6358545,66.84767842292786
1527,1763403367.7025688,66.91439270973206
1528,1763403367.735926,66.94774985313416
1529,1763403367.7692833,66.98110723495483
1530,1763403367.8026404,67.01446437835693
1531,1763403367.8359976,67.04782152175903
1532,1763403367.9027119,67.11453580856323
1533,1763403367.936069,67.14789295196533
1534,1763403367.9694262,67.18125009536743
1535,1763403368.0361404,67.24796438217163
1536,1763403368.0694976,67.28132152557373
1537,1763403368.1362119,67.34803581237793
1538,1763403368.169569,67.38139295578003
1539,1763403368.169569,67.38139295578003
1540,1763403368.2362835,67.44810748100281
1541,1763403368.2696419,67.4814658164978
1542,1763403368.303,67.51482391357422
1543,1763403368.403075,67.6148989200592
1544,1763403368.4697917,67.6816155910492
1545,1763403368.50315,67.71497392654419
1546,1763403368.5698667,67.78169059753418
1547,1763403368.6365836,67.84840750694275
1548,1763403368.6699417,67.88176560401917
1549,1763403368.7033,67.91512393951416
1550,1763403368.7366583,67.94848227500916
1551,1763403368.770017,67.98184084892273
1552,1763403368.8033752,68.01519918441772
1553,1763403368.8700922,68.0819160938263
1554,1763403368.9034505,68.11527442932129
1555,1763403368.9368088,68.14863276481628
1556,1763403368.9701672,68.18199110031128
1557,1763403369.003526,68.21534991264343
1558,1763403369.0702426,68.28206658363342
1559,1763403369.103601,68.31542491912842
1560,1763403369.170318,68.38214182853699
1561,1763403369.2370348,68.44885873794556
1562,1763403369.3037534,68.51557731628418
1563,1763403369.337113,68.54893684387207
1564,1763403369.4038315,68.6156554222107
1565,1763403369.437191,68.64901494979858
1566,1763403369.5039096,68.7157335281372
1567,1763403369.5706286,68.78245258331299
1568,1763403369.603988,68.8158118724823
1569,1763403369.670707,68.88253092765808
1570,1763403369.737426,68.94924998283386
1571,1763403369.7707856,68.98260951042175
1572,1763403369.8375046,69.04932856559753
1573,1763403369.8708642,69.08268809318542
1574,1763403369.9375834,69.14940738677979
1575,1763403369.9709432,69.18276715278625
1576,1763403370.0376623,69.24948620796204
1577,1763403370.1043816,69.3162055015564
1578,1763403370.1377416,69.34956550598145
1579,1763403370.2044606,69.41628456115723
1580,1763403370.2711778,69.48300170898438
1581,1763403370.304535,69.51635885238647
1582,1763403370.3712492,69.58307313919067
1583,1763403370.4379637,69.64978766441345
1584,1763403370.504678,69.71650195121765
1585,1763403370.5380352,69.74985909461975
1586,1763403370.6047492,69.81657314300537
1587,1763403370.6714637,69.88328766822815
1588,1763403370.7048209,69.91664481163025
1589,1763403370.738178,69.95000195503235
1590,1763403370.8048923,70.01671624183655
1591,1763403370.8716066,70.08343052864075
1592,1763403370.904964,70.11678791046143
1593,1763403370.9716783,70.18350219726562
1594,1763403370.9716783,70.18350219726562
1595,1763403371.0717497,70.28357362747192
1596,1763403371.1051068,70.31693077087402
1597,1763403371.1384642,70.3502881526947
1598,1763403371.1718214,70.3836452960968
1599,1763403371.2051785,70.4170024394989
1600,1763403371.2385354,70.45035934448242
1601,1763403371.271892,70.48371601104736
1602,1763403371.3386052,70.55042910575867
1603,1763403371.3719618,70.58378577232361
1604,1763403371.4053183,70.61714220046997
1605,1763403371.4386752,70.65049910545349
1606,1763403371.5053883,70.7172122001648
1607,1763403371.5387447,70.75056862831116
1608,1763403371.572101,70.78392505645752
1609,1763403371.6054578,70.81728172302246
1610,1763403371.6388142,70.85063815116882
1611,1763403371.6721706,70.88399457931519
1612,1763403371.7388837,70.95070767402649
1613,1763403371.7722402,70.98406410217285
1614,1763403371.8055968,71.0174207687378
1615,1763403371.8389533,71.05077719688416
1616,1763403371.87231,71.0841338634491
1617,1763403371.9390228,71.15084671974182
1618,1763403371.9723794,71.18420338630676
1619,1763403372.0390923,71.25091624259949
1620,1763403372.0724487,71.28427267074585
1621,1763403372.1058052,71.31762909889221
1622,1763403372.172518,71.38434195518494
1623,1763403372.2392309,71.45105481147766
1624,1763403372.2726023,71.4844262599945
1625,1763403372.339345,71.55116891860962
1626,1763403372.4060879,71.61791181564331
1627,1763403372.4394598,71.65128374099731
1628,1763403372.5062032,71.71802711486816
1629,1763403372.539575,71.75139904022217
1630,1763403372.6063194,71.81814336776733
1631,1763403372.6730638,71.8848876953125
1632,1763403372.706436,71.91825985908508
1633,1763403372.7398086,71.95163249969482
1634,1763403372.8065536,72.01837754249573
1635,1763403372.8732994,72.08512330055237
1636,1763403372.906672,72.11849594116211
1637,1763403372.9734182,72.18524217605591
1638,1763403373.0401647,72.25198864936829
1639,1763403373.1069114,72.31873536109924
1640,1763403373.140285,72.3521089553833
1641,1763403373.2070322,72.41885614395142
1642,1763403373.2404058,72.45222973823547
1643,1763403373.3071163,72.51894021034241
1644,1763403373.3738265,72.58565044403076
1645,1763403373.4071817,72.61900568008423
1646,1763403373.4738917,72.685715675354
1647,1763403373.5406017,72.75242567062378
1648,1763403373.607312,72.81913590431213
1649,1763403373.640667,72.85249090194702
1650,1763403373.707377,72.9192008972168
1651,1763403373.7407317,72.9525556564331
1652,1763403373.7740867,72.985910654068
1653,1763403373.8407967,73.05262064933777
1654,1763403373.9075065,73.11933040618896
1655,1763403373.9742157,73.186039686203
1656,1763403374.0409255,73.2527494430542
1657,1763403374.0742803,73.28610420227051
1658,1763403374.1409898,73.35281372070312
1659,1763403374.2076993,73.41952323913574
1660,1763403374.274417,73.48624086380005
1661,1763403374.274417,73.48624086380005
1662,1763403374.374506,73.5863299369812
1663,1763403374.374506,73.5863299369812
1664,1763403374.4745955,73.68641948699951
1665,1763403374.5413218,73.75314569473267
1666,1763403374.6080484,73.81987237930298
1667,1763403374.6414115,73.85323548316956
1668,1763403374.674775,73.88659882545471
1669,1763403374.741502,73.95332598686218
1670,1763403374.7748652,73.98668909072876
1671,1763403374.8415923,74.05341625213623
1672,1763403374.9083192,74.12014317512512
1673,1763403374.941683,74.15350699424744
1674,1763403375.0084105,74.22023439407349
1675,1763403375.0417743,74.2535982131958
1676,1763403375.1085017,74.32032561302185
1677,1763403375.1752295,74.38705348968506
1678,1763403375.2085934,74.42041730880737
1679,1763403375.2753108,74.4871346950531
1680,1763403375.3420184,74.55384230613708
1681,1763403375.3753722,74.58719611167908
1682,1763403375.4087257,74.62054967880249
1683,1763403375.4420793,74.6539032459259
1684,1763403375.5087867,74.72061061859131
1685,1763403375.5421402,74.75396418571472
1686,1763403375.6088471,74.82067108154297
1687,1763403375.6422007,74.85402464866638
1688,1763403375.7089074,74.92073130607605
1689,1763403375.742261,74.95408487319946
1690,1763403375.8089676,75.02079153060913
1691,1763403375.8423212,75.05414509773254
1692,1763403375.9090273,75.12085127830505
1693,1763403375.975734,75.18755793571472
1694,1763403376.0090868,75.2209107875824
1695,1763403376.0757933,75.28761720657349
1696,1763403376.1424994,75.354323387146
1697,1763403376.2092054,75.42102932929993
1698,1763403376.2425585,75.45438241958618
1699,1763403376.3092673,75.52109122276306
1700,1763403376.3426216,75.55444550514221
1701,1763403376.4760385,75.68786239624023
1702,1763403376.5093927,75.72121667861938
1703,1763403376.576101,75.7879250049591
1704,1763403376.6428094,75.85463333129883
1705,1763403376.6761634,75.8879873752594
1706,1763403376.7428713,75.95469522476196
1707,1763403376.8095794,76.0214033126831
1708,1763403376.8762872,76.08811116218567
1709,1763403376.909641,76.12146496772766
1710,1763403376.9763489,76.18817281723022
1711,1763403377.0097027,76.22152662277222
1712,1763403377.07641,76.28823399543762
1713,1763403377.1431177,76.3549416065216
1714,1763403377.209825,76.42164897918701
1715,1763403377.2431786,76.45500254631042
1716,1763403377.3098874,76.5217113494873
1717,1763403377.376596,76.5884199142456
1718,1763403377.4099503,76.62177419662476
1719,1763403377.4766583,76.6884822845459
1720,1763403377.5433667,76.75519061088562
1721,1763403377.5767207,76.78854465484619
1722,1763403377.643429,76.85525298118591
1723,1763403377.710137,76.92196083068848
1724,1763403377.7434907,76.95531463623047
1725,1763403377.8101988,77.02202272415161
1726,1763403377.8769064,77.0887303352356
1727,1763403377.943614,77.15543794631958
1728,1763403377.9769678,77.18879175186157
1729,1763403378.0436752,77.25549912452698
1730,1763403378.1103828,77.32220673561096
1731,1763403378.1437364,77.35556030273438
1732,1763403378.2104435,77.4222674369812
1733,1763403378.2771518,77.48897576332092
1734,1763403378.3438606,77.5556845664978
1735,1763403378.4105692,77.6223931312561
1736,1763403378.4772775,77.68910145759583
1737,1763403378.5106318,77.72245573997498
1738,1763403378.5773404,77.78916430473328
1739,1763403378.6440487,77.855872631073
1740,1763403378.7441108,77.95593476295471
1741,1763403378.8108191,78.02264308929443
1742,1763403378.877527,78.089350938797
1743,1763403378.9108808,78.12270474433899
1744,1763403378.977589,78.18941283226013
1745,1763403379.0442967,78.2561206817627
1746,1763403379.111004,78.3228280544281
1747,1763403379.1777117,78.38953566551208
1748,1763403379.2444193,78.45624327659607
1749,1763403379.2777739,78.4895977973938
1750,1763403379.3444831,78.55630707740784
1751,1763403379.4111922,78.6230161190033
1752,1763403379.4779012,78.68972516059875
1753,1763403379.5446098,78.75643372535706
1754,1763403379.5779643,78.78978824615479
1755,1763403379.644673,78.85649704933167
1756,1763403379.711382,78.92320585250854
1757,1763403379.7780902,78.98991417884827
1758,1763403379.8447988,79.05662274360657
1759,1763403379.9115071,79.12333106994629
1760,1763403379.9782152,79.19003915786743
1761,1763403380.0449235,79.25674748420715
1762,1763403380.0782778,79.2901017665863
1763,1763403380.144986,79.35680985450745
1764,1763403380.2116938,79.42351770401001
1765,1763403380.2450478,79.45687174797058
1766,1763403380.311758,79.52358198165894
1767,1763403380.345113,79.55693697929382
1768,1763403380.411823,79.6236469745636
1769,1763403380.478533,79.69035696983337
1770,1763403380.511888,79.72371196746826
1771,1763403380.5785978,79.79042172431946
1772,1763403380.6119525,79.82377648353577
1773,1763403380.6786623,79.89048624038696
1774,1763403380.745372,79.95719599723816
1775,1763403380.7787268,79.99055075645447
1776,1763403380.8454366,80.05726051330566
1777,1763403380.8787913,80.09061527252197
1778,1763403380.9455009,80.15732479095459
1779,1763403381.01221,80.22403383255005
1780,1763403381.0789192,80.29074311256409
1781,1763403381.1456285,80.35745239257812
1782,1763403381.1789832,80.39080715179443
1783,1763403381.2456925,80.45751643180847
1784,1763403381.2790465,80.49087047576904
1785,1763403381.345755,80.55757904052734
1786,1763403381.4124634,80.62428736686707
1787,1763403381.479172,80.69099593162537
1788,1763403381.5125258,80.72434973716736
1789,1763403381.5792341,80.79105806350708
1790,1763403381.6459422,80.85776615142822
1791,1763403381.71265,80.92447400093079
1792,1763403381.779358,80.99118185043335
1793,1763403381.812712,81.02453589439392
1794,1763403381.8794196,81.0912435054779
1795,1763403381.9461272,81.15795111656189
1796,1763403382.0128348,81.22465872764587
1797,1763403382.0461886,81.25801253318787
1798,1763403382.112896,81.32471990585327
1799,1763403382.1796033,81.39142727851868
1800,1763403382.2463105,81.4581344127655
1801,1763403382.3130198,81.52484369277954
1802,1763403382.3463745,81.55819845199585
1803,1763403382.4130838,81.62490773200989
1804,1763403382.479793,81.69161701202393
1805,1763403382.5131474,81.72497129440308
1806,1763403382.5798564,81.79168033599854
1807,1763403382.6465654,81.858389377594
1808,1763403382.7132742,81.92509818077087
1809,1763403382.7799828,81.99180674552917
1810,1763403382.8133373,82.0251612663269
1811,1763403382.8800461,82.09187006950378
1812,1763403382.9467547,82.15857863426208
1813,1763403382.980109,82.19193291664124
1814,1763403383.0468173,82.25864124298096
1815,1763403383.1135256,82.32534956932068
1816,1763403383.14688,82.35870385169983
1817,1763403383.213588,82.42541193962097
1818,1763403383.246942,82.45876598358154
1819,1763403383.2802968,82.49212074279785
1820,1763403383.3136518,82.52547574043274
1821,1763403383.3803613,82.59218525886536
1822,1763403383.4470708,82.65889477729797
1823,1763403383.5137804,82.72560429573059
1824,1763403383.5804894,82.79231333732605
1825,1763403383.6138442,82.82566809654236
1826,1763403383.6805534,82.8923773765564
1827,1763403383.7472625,82.95908641815186
1828,1763403383.8139718,83.0257956981659
1829,1763403383.8806806,83.09250450134277
1830,1763403383.9473894,83.15921330451965
1831,1763403383.980744,83.19256782531738
1832,1763403384.0474527,83.25927662849426
1833,1763403384.0808072,83.29263114929199
1834,1763403384.1475155,83.35933947563171
1835,1763403384.1808698,83.39269375801086
1836,1763403384.214224,83.42604804039001
1837,1763403384.2475786,83.45940256118774
1838,1763403384.3142886,83.52611255645752
1839,1763403384.3476439,83.55946779251099
1840,1763403384.4143538,83.62617778778076
1841,1763403384.4477088,83.65953278541565
1842,1763403384.5144186,83.72624254226685
1843,1763403384.5477736,83.75959753990173
1844,1763403384.5811286,83.79295253753662
1845,1763403384.6144836,83.82630753517151
1846,1763403384.6478386,83.8596625328064
1847,1763403384.7145483,83.92637228965759
1848,1763403384.7479033,83.95972728729248
1849,1763403384.781258,83.99308204650879
1850,1763403384.8479679,84.05979180335999
1851,1763403384.8813229,84.09314680099487
1852,1763403384.9146774,84.1265013217926
1853,1763403384.9813871,84.1932110786438
1854,1763403385.0480967,84.25992059707642
1855,1763403385.0814514,84.29327535629272
1856,1763403385.1148062,84.32663011550903
1857,1763403385.1815157,84.39333963394165
1858,1763403385.2148705,84.42669439315796
1859,1763403385.281581,84.49340486526489
1860,1763403385.3149369,84.5267608165741
1861,1763403385.3482928,84.5601167678833
1862,1763403385.3816488,84.5934727191925
1863,1763403385.4150045,84.62682843208313
1864,1763403385.4483604,84.66018438339233
1865,1763403385.548428,84.76025199890137
1866,1763403385.6151397,84.8269636631012
1867,1763403385.6484957,84.8603196144104
1868,1763403385.7152073,84.92703127861023
1869,1763403385.781919,84.99374294281006
1870,1763403385.8486307,85.06045460700989
1871,1763403385.8819864,85.09381031990051
1872,1763403385.948698,85.16052198410034
1873,1763403386.0154097,85.22723364830017
1874,1763403386.0821214,85.2939453125
1875,1763403386.115477,85.32730102539062
1876,1763403386.1488328,85.36065673828125
1877,1763403386.2155445,85.42736840248108
1878,1763403386.3156097,85.52743363380432
1879,1763403386.348965,85.56078886985779
1880,1763403386.4156747,85.62749862670898
1881,1763403386.4823847,85.69420862197876
1882,1763403386.5157397,85.72756361961365
1883,1763403386.5824497,85.79427361488342
1884,1763403386.6491594,85.86098337173462
1885,1763403386.7158694,85.9276933670044
1886,1763403386.7492242,85.9610481262207
1887,1763403386.815934,86.0277578830719
1888,1763403386.8826432,86.09446716308594
1889,1763403386.9159982,86.12782216072083
1890,1763403386.949353,86.16117691993713
1891,1763403386.9827077,86.19453167915344
1892,1763403387.0160625,86.22788643836975
1893,1763403387.049417,86.26124095916748
1894,1763403387.0827718,86.29459571838379
1895,1763403387.1494813,86.3613052368164
1896,1763403387.1828356,86.39465951919556
1897,1763403387.2161903,86.42801427841187
1898,1763403387.2829008,86.4947247505188
1899,1763403387.3496106,86.56143450737
1900,1763403387.3829656,86.59478950500488
1901,1763403387.4496753,86.66149926185608
1902,1763403387.4830303,86.69485425949097
1903,1763403387.54974,86.76156401634216
1904,1763403387.5830948,86.79491877555847
1905,1763403387.649804,86.86162805557251
1906,1763403387.6831589,86.89498281478882
1907,1763403387.7165136,86.92833757400513
1908,1763403387.7832232,86.99504709243774
1909,1763403387.816578,87.02840185165405
1910,1763403387.8499324,87.06175637245178
1911,1763403387.9166417,87.12846565246582
1912,1763403387.9499962,87.16182017326355
1913,1763403388.0167053,87.22852921485901
1914,1763403388.05006,87.26188397407532
1915,1763403388.116769,87.32859301567078
1916,1763403388.183478,87.39530205726624
1917,1763403388.2168322,87.4286561012268
1918,1763403388.2835503,87.49537420272827
1919,1763403388.3502774,87.56210136413574
1920,1763403388.4170048,87.62882876396179
1921,1763403388.4837327,87.695556640625
1922,1763403388.5170968,87.7289206981659
1923,1763403388.5838249,87.79564881324768
1924,1763403388.6171892,87.82901310920715
1925,1763403388.6839182,87.89574217796326
1926,1763403388.7172828,87.92910671234131
1927,1763403388.7840123,87.99583625793457
1928,1763403388.817377,88.0292010307312
1929,1763403388.884107,88.09593105316162
1930,1763403388.9174724,88.12929630279541
1931,1763403388.9842029,88.19602680206299
1932,1763403389.0175683,88.22939229011536
1933,1763403389.0842993,88.29612326622009
1934,1763403389.117665,88.32948899269104
1935,1763403389.1843967,88.39622068405151
1936,1763403389.2511284,88.46295237541199
1937,1763403389.3178408,88.52966475486755
1938,1763403389.351197,88.56302094459534
1939,1763403389.4179094,88.6297333240509
1940,1763403389.4512653,88.66308927536011
1941,1763403389.5179777,88.72980165481567
